"row ID","DT Pred"
"Row128","1"
"Row129","1"
"Row130","1"
"Row131","0"
"Row132","0"
"Row133","0"
"Row134","0"
"Row135","0"
"Row136","0"
"Row137","1"
"Row138","1"
"Row139","0"
"Row140","1"
"Row141","0"
"Row142","1"
"Row143","0"
"Row144","1"
"Row145","0"
"Row146","1"
"Row147","0"
"Row148","0"
"Row149","1"
"Row150","1"
"Row151","0"
"Row152","0"
"Row153","1"
"Row154","0"
"Row155","0"
"Row156","0"
"Row157","1"
"Row158","0"
"Row159","1"
"Row160","1"
"Row161","0"
"Row162","1"
"Row163","0"
"Row164","0"
"Row165","1"
"Row166","0"
"Row167","1"
"Row168","1"
"Row169","1"
"Row170","0"
"Row171","0"
"Row172","0"
"Row173","0"
"Row174","1"
"Row175","1"
"Row176","1"
"Row177","0"
"Row178","1"
"Row179","0"
"Row180","1"
"Row181","0"
"Row182","0"
"Row183","1"
"Row184","0"
"Row185","0"
"Row186","1"
"Row187","0"
"Row188","0"
"Row189","0"
"Row190","1"
"Row191","1"
"Row192","0"
"Row193","0"
"Row194","0"
"Row195","1"
"Row196","0"
"Row197","1"
"Row198","0"
"Row199","1"
"Row200","1"
"Row201","1"
"Row202","0"
"Row203","1"
"Row204","0"
"Row205","0"
"Row206","0"
"Row207","1"
"Row208","1"
"Row209","0"
"Row210","0"
"Row211","0"
"Row212","0"
"Row213","0"
"Row214","0"
"Row215","0"
"Row216","0"
"Row217","0"
"Row218","0"
"Row219","0"
"Row220","1"
"Row221","1"
"Row222","0"
"Row223","0"
"Row224","0"
"Row225","1"
"Row226","0"
"Row227","0"
"Row228","1"
"Row229","0"
"Row230","1"
"Row231","1"
"Row232","0"
"Row233","1"
"Row234","0"
"Row235","1"
"Row236","0"
"Row237","1"
"Row238","0"
"Row239","0"
"Row240","0"
"Row241","0"
"Row242","1"
"Row243","1"
"Row244","0"
"Row245","0"
"Row246","0"
"Row247","1"
"Row248","0"
"Row249","0"
"Row250","0"
"Row251","1"
"Row252","0"
"Row253","1"
"Row254","1"
"Row255","0"
"Row256","1"
"Row257","1"
"Row258","1"
"Row259","1"
"Row260","0"
"Row261","0"
"Row262","1"
"Row263","1"
"Row264","0"
"Row265","0"
"Row266","1"
"Row267","1"
"Row268","1"
"Row269","0"
"Row270","1"
"Row271","1"
"Row272","0"
"Row273","0"
"Row274","0"
"Row275","1"
"Row276","1"
"Row277","1"
"Row278","1"
"Row279","0"
"Row280","0"
"Row281","0"
"Row282","0"
"Row283","0"
"Row284","1"
"Row285","0"
"Row286","0"
"Row287","0"
"Row288","1"
"Row289","1"
"Row290","1"
"Row291","1"
"Row292","0"
"Row293","0"
"Row294","0"
"Row295","1"
"Row296","1"
"Row297","1"
"Row298","0"
"Row299","0"
"Row300","0"
"Row301","1"
"Row302","0"
"Row303","1"
"Row304","0"
"Row305","0"
"Row306","0"
"Row307","0"
"Row308","0"
"Row309","1"
"Row310","0"
"Row311","1"
"Row312","0"
"Row313","0"
"Row314","0"
"Row315","0"
"Row316","1"
"Row317","0"
"Row318","0"
"Row319","0"
"Row320","0"
"Row321","0"
"Row322","0"
"Row323","0"
"Row324","0"
"Row325","0"
"Row326","0"
"Row327","0"
"Row328","0"
"Row329","1"
"Row330","0"
"Row331","0"
"Row332","1"
"Row333","1"
"Row334","1"
"Row335","1"
"Row336","0"
"Row337","0"
"Row338","0"
"Row339","0"
"Row340","0"
"Row341","0"
"Row342","0"
"Row343","0"
"Row344","0"
"Row345","0"
"Row346","0"
"Row347","0"
"Row348","1"
"Row349","0"
"Row350","1"
"Row351","0"
"Row352","1"
"Row353","1"
"Row354","0"
"Row355","0"
"Row356","0"
"Row357","0"
"Row358","0"
"Row359","0"
"Row360","0"
"Row361","0"
"Row362","0"
"Row363","0"
"Row364","1"
"Row365","1"
"Row366","0"
"Row367","1"
"Row368","0"
"Row369","0"
"Row370","1"
"Row371","0"
"Row372","1"
"Row373","0"
"Row374","0"
"Row375","0"
"Row376","0"
"Row377","0"
"Row378","0"
"Row379","0"
"Row380","0"
"Row381","0"
"Row382","0"
"Row383","0"
"Row384","0"
"Row385","0"
"Row386","0"
"Row387","0"
"Row388","0"
"Row389","0"
"Row390","0"
"Row391","0"
"Row392","0"
"Row393","0"
"Row394","0"
"Row395","0"
"Row396","0"
"Row397","0"
"Row398","0"
"Row399","0"
"Row400","0"
"Row401","0"
"Row402","0"
"Row403","0"
"Row404","0"
"Row405","1"
"Row406","0"
"Row407","1"
"Row408","0"
"Row409","1"
"Row410","1"
"Row411","1"
"Row412","0"
"Row413","0"
"Row414","0"
"Row415","0"
"Row416","0"
"Row417","0"
"Row418","0"
"Row419","0"
"Row420","0"
"Row421","0"
"Row422","0"
"Row423","0"
"Row424","0"
"Row425","1"
"Row426","0"
"Row427","0"
"Row428","0"
"Row429","1"
"Row430","1"
"Row431","0"
"Row432","1"
"Row433","1"
"Row434","1"
"Row435","1"
"Row436","1"
"Row437","1"
"Row438","0"
"Row439","0"
"Row440","0"
"Row441","0"
"Row442","0"
"Row443","1"
"Row444","1"
"Row445","0"
"Row446","0"
"Row447","0"
"Row448","1"
"Row449","0"
"Row450","0"
"Row451","1"
"Row452","1"
"Row453","1"
"Row454","1"
"Row455","1"
"Row456","1"
"Row457","0"
"Row458","0"
"Row459","0"
"Row460","0"
"Row461","1"
"Row462","0"
"Row463","0"
"Row464","0"
"Row465","1"
"Row466","1"
"Row467","0"
"Row468","1"
"Row469","0"
"Row470","0"
"Row471","1"
"Row472","0"
"Row473","1"
"Row474","0"
"Row475","1"
"Row476","1"
"Row477","1"
"Row478","0"
"Row479","1"
"Row480","1"
"Row481","1"
"Row482","1"
"Row483","0"
"Row484","0"
"Row485","1"
"Row486","1"
"Row487","1"
"Row488","0"
"Row489","1"
"Row490","1"
"Row491","1"
"Row492","0"
"Row493","1"
"Row494","0"
"Row495","0"
"Row496","0"
"Row497","0"
"Row498","0"
"Row499","0"
"Row500","0"
"Row501","0"
"Row502","1"
"Row503","0"
"Row504","1"
"Row505","0"
"Row506","0"
"Row507","0"
"Row508","1"
"Row509","0"
"Row510","0"
"Row511","1"
"Row512","0"
"Row513","1"
"Row514","1"
"Row515","1"
"Row516","0"
"Row517","1"
"Row518","1"
"Row519","1"
"Row520","1"
"Row521","0"
"Row522","1"
"Row523","0"
"Row524","0"
"Row525","0"
"Row526","1"
"Row527","0"
"Row528","0"
"Row529","1"
"Row530","1"
"Row531","1"
"Row532","0"
"Row533","1"
"Row534","1"
"Row535","1"
"Row536","1"
"Row537","1"
"Row538","0"
"Row539","0"
"Row540","0"
"Row541","0"
"Row542","1"
"Row543","1"
"Row544","1"
"Row545","1"
"Row546","1"
"Row547","0"
"Row548","0"
"Row549","1"
"Row550","1"
"Row551","1"
"Row552","1"
"Row553","0"
"Row554","1"
"Row555","0"
"Row556","0"
"Row557","1"
"Row558","0"
"Row559","0"
"Row560","1"
"Row561","1"
"Row562","1"
"Row563","0"
"Row564","0"
"Row565","0"
"Row566","1"
"Row567","1"
"Row568","1"
"Row569","1"
"Row570","1"
"Row571","1"
"Row572","0"
"Row573","1"
"Row574","0"
"Row575","0"
"Row576","1"
"Row577","0"
"Row578","0"
"Row579","0"
"Row580","0"
"Row581","0"
"Row582","0"
"Row583","1"
"Row584","1"
"Row585","0"
"Row586","0"
"Row587","1"
"Row588","0"
"Row589","0"
"Row590","0"
"Row591","1"
"Row592","1"
"Row593","0"
"Row594","1"
"Row595","0"
"Row596","1"
"Row597","1"
"Row598","0"
"Row599","0"
"Row600","1"
"Row601","1"
"Row602","1"
"Row603","1"
"Row604","0"
"Row605","0"
"Row606","1"
"Row607","1"
"Row608","1"
"Row609","1"
"Row610","1"
"Row611","0"
"Row612","0"
"Row613","1"
"Row614","1"
"Row615","0"
"Row616","1"
"Row617","1"
"Row618","1"
"Row619","0"
"Row620","0"
"Row621","1"
"Row622","1"
"Row623","0"
"Row624","1"
"Row625","1"
"Row626","0"
"Row627","0"
"Row628","1"
"Row629","0"
"Row630","1"
"Row631","0"
"Row632","0"
"Row633","0"
"Row634","0"
"Row635","0"
"Row636","0"
"Row637","0"
"Row638","0"
"Row639","0"
"Row640","0"
"Row641","0"
"Row642","0"
"Row643","0"
"Row644","0"
"Row645","1"
"Row646","1"
"Row647","0"
"Row648","0"
"Row649","0"
"Row650","0"
"Row651","1"
"Row652","1"
"Row653","1"
"Row654","1"
"Row655","1"
"Row656","0"
"Row657","0"
"Row658","0"
"Row659","0"
"Row660","1"
"Row661","0"
"Row662","0"
"Row663","0"
"Row664","0"
"Row665","0"
"Row666","1"
"Row667","1"
"Row668","0"
"Row669","1"
"Row670","0"
"Row671","1"
"Row672","0"
"Row673","1"
"Row674","1"
"Row675","1"
"Row676","1"
"Row677","1"
"Row678","0"
"Row679","0"
"Row680","1"
"Row681","0"
"Row682","1"
"Row683","0"
"Row684","0"
"Row685","1"
"Row686","0"
"Row687","1"
"Row688","0"
"Row689","0"
"Row690","1"
"Row691","0"
"Row692","0"
"Row693","0"
"Row694","0"
"Row695","0"
"Row696","0"
"Row697","0"
"Row698","1"
"Row699","1"
"Row700","1"
"Row701","0"
"Row702","0"
"Row703","0"
"Row704","1"
"Row705","1"
"Row706","0"
"Row707","0"
"Row708","0"
"Row709","1"
"Row710","0"
"Row711","1"
"Row712","0"
"Row713","1"
"Row714","1"
"Row715","0"
"Row716","1"
"Row717","1"
"Row718","0"
"Row719","1"
"Row720","0"
"Row721","1"
"Row722","1"
"Row723","0"
"Row724","0"
"Row725","0"
"Row726","1"
"Row727","0"
"Row728","0"
"Row729","0"
"Row730","0"
"Row731","0"
"Row732","0"
"Row733","1"
"Row734","0"
"Row735","0"
"Row736","0"
"Row737","0"
"Row738","0"
"Row739","0"
"Row740","1"
"Row741","0"
"Row742","0"
"Row743","0"
"Row744","1"
"Row745","1"
"Row746","0"
"Row747","0"
"Row748","0"
"Row749","0"
"Row750","0"
"Row751","1"
"Row752","1"
"Row753","1"
"Row754","0"
"Row755","0"
"Row756","0"
"Row757","0"
"Row758","0"
"Row759","0"
"Row760","0"
"Row761","1"
"Row762","0"
"Row763","0"
"Row764","0"
"Row765","1"
"Row766","0"
"Row767","1"
"Row768","1"
"Row769","1"
"Row770","1"
"Row771","1"
"Row772","1"
"Row773","1"
"Row774","1"
"Row775","1"
"Row776","1"
"Row777","1"
"Row778","0"
"Row779","1"
"Row780","1"
"Row781","1"
"Row782","1"
"Row783","0"
"Row784","1"
"Row785","1"
"Row786","0"
"Row787","0"
"Row788","1"
"Row789","1"
"Row790","1"
"Row791","0"
"Row792","1"
"Row793","1"
"Row794","1"
"Row795","1"
"Row796","0"
"Row797","1"
"Row798","0"
"Row799","1"
"Row800","1"
"Row801","0"
"Row802","1"
"Row803","1"
"Row804","1"
"Row805","1"
"Row806","1"
"Row807","1"
"Row808","1"
"Row809","1"
"Row810","1"
"Row811","1"
"Row812","1"
"Row813","0"
"Row814","1"
"Row815","1"
"Row816","1"
"Row817","1"
"Row818","0"
"Row819","1"
"Row820","1"
"Row821","1"
"Row822","1"
"Row823","0"
"Row824","1"
"Row825","1"
"Row826","1"
"Row827","0"
"Row828","1"
"Row829","1"
"Row830","0"
"Row831","0"
"Row832","1"
"Row833","0"
"Row834","1"
"Row835","0"
"Row836","0"
"Row837","0"
"Row838","1"
"Row839","0"
"Row840","0"
"Row841","1"
"Row842","0"
"Row843","0"
"Row844","1"
"Row845","0"
"Row846","0"
"Row847","0"
"Row848","1"
"Row849","0"
"Row850","0"
"Row851","0"
"Row852","0"
"Row853","1"
"Row854","0"
"Row855","0"
"Row856","0"
"Row857","0"
"Row858","0"
"Row859","0"
"Row860","0"
"Row861","0"
"Row862","0"
"Row863","0"
"Row864","0"
"Row865","0"
"Row866","0"
"Row867","1"
"Row868","0"
"Row869","0"
"Row870","0"
"Row871","1"
"Row872","0"
"Row873","1"
"Row874","0"
"Row875","0"
"Row876","0"
"Row877","1"
"Row878","0"
"Row879","1"
"Row880","0"
"Row881","0"
"Row882","0"
"Row883","0"
"Row884","1"
"Row885","0"
"Row886","1"
"Row887","1"
"Row888","0"
"Row889","0"
"Row890","0"
"Row891","1"
"Row892","1"
"Row893","1"
"Row894","0"
"Row895","1"
"Row896","1"
"Row897","0"
"Row898","0"
"Row899","0"
"Row900","1"
"Row901","1"
"Row902","0"
"Row903","1"
"Row904","0"
"Row905","1"
"Row906","0"
"Row907","1"
"Row908","0"
"Row909","0"
"Row910","1"
"Row911","0"
"Row912","0"
"Row913","0"
"Row914","1"
"Row915","0"
"Row916","1"
"Row917","0"
"Row918","1"
"Row919","0"
"Row920","0"
"Row921","0"
"Row922","0"
"Row923","1"
"Row924","0"
"Row925","0"
"Row926","1"
"Row927","0"
"Row928","0"
"Row929","1"
"Row930","1"
"Row931","1"
"Row932","0"
"Row933","0"
"Row934","1"
"Row935","0"
"Row936","1"
"Row937","1"
"Row938","1"
"Row939","0"
"Row940","1"
"Row941","1"
"Row942","1"
"Row943","1"
"Row944","1"
"Row945","1"
"Row946","1"
"Row947","1"
"Row948","0"
"Row949","1"
"Row950","1"
"Row951","1"
"Row952","1"
"Row953","1"
"Row954","1"
"Row955","1"
"Row956","1"
"Row957","1"
"Row958","1"
"Row959","0"
"Row960","1"
"Row961","0"
"Row962","1"
"Row963","0"
"Row964","1"
"Row965","1"
"Row966","0"
"Row967","0"
"Row968","0"
"Row969","0"
"Row970","0"
"Row971","0"
"Row972","0"
"Row973","1"
"Row974","0"
"Row975","0"
"Row976","0"
"Row977","1"
"Row978","0"
"Row979","0"
"Row980","0"
"Row981","0"
"Row982","0"
"Row983","1"
"Row984","0"
"Row985","1"
"Row986","0"
"Row987","1"
"Row988","1"
"Row989","0"
"Row990","0"
"Row991","1"
"Row992","1"
"Row993","0"
"Row994","1"
"Row995","1"
"Row996","0"
"Row997","1"
"Row998","1"
"Row999","1"
"Row1000","0"
"Row1001","1"
"Row1002","0"
"Row1003","1"
"Row1004","1"
"Row1005","1"
"Row1006","1"
"Row1007","0"
"Row1008","0"
"Row1009","0"
"Row1010","0"
"Row1011","0"
"Row1012","1"
"Row1013","1"
"Row1014","0"
"Row1015","0"
"Row1016","1"
"Row1017","0"
"Row1018","0"
"Row1019","0"
"Row1020","0"
"Row1021","0"
"Row1022","0"
"Row1023","0"
"Row1024","0"
"Row1025","0"
"Row1026","1"
"Row1027","0"
"Row1028","0"
"Row1029","1"
"Row1030","0"
"Row1031","0"
"Row1032","0"
"Row1033","0"
"Row1034","0"
"Row1035","1"
"Row1036","0"
"Row1037","0"
"Row1038","0"
"Row1039","0"
"Row1040","0"
"Row1041","1"
"Row1042","1"
"Row1043","0"
"Row1044","0"
"Row1045","0"
"Row1046","0"
"Row1047","1"
"Row1048","0"
"Row1049","0"
"Row1050","1"
"Row1051","0"
"Row1052","1"
"Row1053","1"
"Row1054","0"
"Row1055","1"
"Row1056","1"
"Row1057","1"
"Row1058","0"
"Row1059","1"
"Row1060","0"
"Row1061","0"
"Row1062","1"
"Row1063","0"
"Row1064","0"
"Row1065","0"
"Row1066","0"
"Row1067","1"
"Row1068","0"
"Row1069","0"
"Row1070","0"
"Row1071","0"
"Row1072","0"
"Row1073","0"
"Row1074","1"
"Row1075","0"
"Row1076","0"
"Row1077","0"
"Row1078","1"
"Row1079","0"
"Row1080","1"
"Row1081","0"
"Row1082","0"
"Row1083","0"
"Row1084","0"
"Row1085","0"
"Row1086","0"
"Row1087","0"
"Row1088","0"
"Row1089","0"
"Row1090","0"
"Row1091","0"
"Row1092","0"
"Row1093","0"
"Row1094","0"
"Row1095","0"
"Row1096","0"
"Row1097","0"
"Row1098","1"
"Row1099","0"
"Row1100","0"
"Row1101","0"
"Row1102","0"
"Row1103","1"
"Row1104","0"
"Row1105","0"
"Row1106","1"
"Row1107","0"
"Row1108","0"
"Row1109","1"
"Row1110","1"
"Row1111","1"
"Row1112","1"
"Row1113","0"
"Row1114","0"
"Row1115","0"
"Row1116","0"
"Row1117","1"
"Row1118","0"
"Row1119","1"
"Row1120","0"
"Row1121","0"
"Row1122","0"
"Row1123","0"
"Row1124","0"
"Row1125","0"
"Row1126","1"
"Row1127","0"
"Row1128","1"
"Row1129","0"
"Row1130","1"
"Row1131","0"
"Row1132","0"
"Row1133","0"
"Row1134","1"
"Row1135","0"
"Row1136","0"
"Row1137","1"
"Row1138","0"
"Row1139","1"
"Row1140","0"
"Row1141","1"
"Row1142","0"
"Row1143","0"
"Row1144","0"
"Row1145","0"
"Row1146","0"
"Row1147","1"
"Row1148","1"
"Row1149","0"
"Row1150","1"
"Row1151","0"
"Row1152","0"
"Row1153","1"
"Row1154","0"
"Row1155","1"
"Row1156","0"
"Row1157","1"
"Row1158","0"
"Row1159","1"
"Row1160","0"
"Row1161","1"
"Row1162","0"
"Row1163","0"
"Row1164","0"
"Row1165","1"
"Row1166","1"
"Row1167","0"
"Row1168","1"
"Row1169","1"
"Row1170","1"
"Row1171","0"
"Row1172","1"
"Row1173","1"
"Row1174","1"
"Row1175","0"
"Row1176","1"
"Row1177","0"
"Row1178","0"
"Row1179","0"
"Row1180","1"
"Row1181","1"
"Row1182","1"
"Row1183","1"
"Row1184","0"
"Row1185","1"
"Row1186","1"
"Row1187","0"
"Row1188","0"
"Row1189","0"
"Row1190","1"
"Row1191","0"
"Row1192","0"
"Row1193","0"
"Row1194","1"
"Row1195","0"
"Row1196","0"
"Row1197","0"
"Row1198","0"
"Row1199","0"
"Row1200","0"
"Row1201","0"
"Row1202","1"
"Row1203","0"
"Row1204","0"
"Row1205","0"
"Row1206","0"
"Row1207","1"
"Row1208","1"
"Row1209","0"
"Row1210","0"
"Row1211","0"
"Row1212","0"
"Row1213","0"
"Row1214","0"
"Row1215","0"
"Row1216","0"
"Row1217","0"
"Row1218","0"
"Row1219","0"
"Row1220","0"
"Row1221","0"
"Row1222","0"
"Row1223","1"
"Row1224","0"
"Row1225","0"
"Row1226","1"
"Row1227","0"
"Row1228","0"
"Row1229","1"
"Row1230","1"
"Row1231","0"
"Row1232","0"
"Row1233","0"
"Row1234","0"
"Row1235","0"
"Row1236","0"
"Row1237","0"
"Row1238","0"
"Row1239","0"
"Row1240","0"
"Row1241","1"
"Row1242","1"
"Row1243","0"
"Row1244","1"
"Row1245","1"
"Row1246","0"
"Row1247","1"
"Row1248","0"
"Row1249","1"
"Row1250","1"
"Row1251","1"
"Row1252","0"
"Row1253","0"
"Row1254","0"
"Row1255","0"
"Row1256","0"
"Row1257","0"
"Row1258","1"
"Row1259","1"
"Row1260","0"
"Row1261","0"
"Row1262","1"
"Row1263","1"
"Row1264","1"
"Row1265","0"
"Row1266","1"
"Row1267","1"
"Row1268","1"
"Row1269","1"
"Row1270","0"
"Row1271","0"
"Row1272","0"
"Row1273","1"
"Row1274","1"
"Row1275","0"
"Row1276","0"
"Row1277","0"
"Row1278","1"
"Row1279","1"
"Row1280","1"
"Row1281","1"
"Row1282","1"
"Row1283","0"
"Row1284","1"
"Row1285","0"
"Row1286","1"
"Row1287","1"
"Row1288","1"
"Row1289","0"
"Row1290","0"
"Row1291","0"
"Row1292","0"
"Row1293","1"
"Row1294","0"
"Row1295","0"
"Row1296","0"
"Row1297","0"
"Row1298","0"
"Row1299","0"
"Row1300","1"
"Row1301","1"
"Row1302","0"
"Row1303","0"
"Row1304","0"
"Row1305","1"
"Row1306","1"
"Row1307","0"
"Row1308","0"
"Row1309","0"
"Row1310","0"
"Row1311","0"
"Row1312","0"
"Row1313","0"
"Row1314","0"
"Row1315","1"
"Row1316","1"
"Row1317","0"
"Row1318","1"
"Row1319","0"
"Row1320","0"
"Row1321","1"
"Row1322","0"
"Row1323","0"
"Row1324","0"
"Row1325","0"
"Row1326","0"
"Row1327","0"
"Row1328","0"
"Row1329","0"
"Row1330","0"
"Row1331","0"
"Row1332","0"
"Row1333","0"
"Row1334","0"
"Row1335","0"
"Row1336","1"
"Row1337","0"
"Row1338","0"
"Row1339","0"
"Row1340","0"
"Row1341","0"
"Row1342","1"
"Row1343","0"
"Row1344","1"
"Row1345","0"
"Row1346","1"
"Row1347","0"
"Row1348","0"
"Row1349","0"
"Row1350","0"
"Row1351","1"
"Row1352","0"
"Row1353","0"
"Row1354","0"
"Row1355","1"
"Row1356","0"
"Row1357","0"
"Row1358","0"
"Row1359","0"
"Row1360","0"
"Row1361","0"
"Row1362","0"
"Row1363","0"
"Row1364","0"
"Row1365","0"
"Row1366","0"
"Row1367","1"
"Row1368","1"
"Row1369","1"
"Row1370","1"
"Row1371","1"
"Row1372","1"
"Row1373","1"
"Row1374","1"
"Row1375","1"
"Row1376","1"
"Row1377","1"
"Row1378","1"
"Row1379","1"
"Row1380","0"
"Row1381","0"
"Row1382","1"
"Row1383","1"
"Row1384","1"
"Row1385","0"
"Row1386","0"
"Row1387","0"
"Row1388","1"
"Row1389","0"
"Row1390","0"
"Row1391","1"
"Row1392","1"
"Row1393","1"
"Row1394","1"
"Row1395","0"
"Row1396","1"
"Row1397","0"
"Row1398","1"
"Row1399","0"
"Row1400","1"
"Row1401","1"
"Row1402","1"
"Row1403","0"
"Row1404","1"
"Row1405","0"
"Row1406","0"
"Row1407","1"
"Row1408","0"
"Row1409","1"
"Row1410","0"
"Row1411","1"
"Row1412","1"
"Row1413","1"
"Row1414","0"
"Row1415","1"
"Row1416","1"
"Row1417","1"
"Row1418","1"
"Row1419","1"
"Row1420","0"
"Row1421","1"
"Row1422","1"
"Row1423","1"
"Row1424","1"
"Row1425","0"
"Row1426","0"
"Row1427","0"
"Row1428","0"
"Row1429","0"
"Row1430","0"
"Row1431","0"
"Row1432","1"
"Row1433","0"
"Row1434","1"
"Row1435","1"
"Row1436","0"
"Row1437","0"
"Row1438","0"
"Row1439","0"
"Row1440","1"
"Row1441","1"
"Row1442","1"
"Row1443","1"
"Row1444","0"
"Row1445","0"
"Row1446","0"
"Row1447","1"
"Row1448","0"
"Row1449","0"
"Row1450","0"
"Row1451","0"
"Row1452","0"
"Row1453","0"
"Row1454","1"
"Row1455","1"
"Row1456","0"
"Row1457","0"
"Row1458","0"
"Row1459","1"
"Row1460","0"
"Row1461","0"
"Row1462","0"
"Row1463","1"
"Row1464","1"
"Row1465","1"
"Row1466","0"
"Row1467","0"
"Row1468","0"
"Row1469","1"
"Row1470","1"
"Row1471","0"
"Row1472","1"
"Row1473","0"
"Row1474","1"
"Row1475","1"
"Row1476","0"
"Row1477","1"
"Row1478","0"
"Row1479","0"
"Row1480","0"
"Row1481","1"
"Row1482","1"
"Row1483","1"
"Row1484","0"
"Row1485","0"
"Row1486","1"
"Row1487","0"
"Row1488","0"
"Row1489","1"
"Row1490","0"
"Row1491","0"
"Row1492","1"
"Row1493","0"
"Row1494","0"
"Row1495","0"
"Row1496","0"
"Row1497","0"
"Row1498","0"
"Row1499","0"
"Row1500","1"
"Row1501","0"
"Row1502","0"
"Row1503","0"
"Row1504","0"
"Row1505","0"
"Row1506","0"
"Row1507","0"
"Row1508","0"
"Row1509","0"
"Row1510","1"
"Row1511","0"
"Row1512","1"
"Row1513","1"
"Row1514","0"
"Row1515","0"
"Row1516","0"
"Row1517","0"
"Row1518","0"
"Row1519","1"
"Row1520","0"
"Row1521","0"
"Row1522","0"
"Row1523","0"
"Row1524","1"
"Row1525","0"
"Row1526","1"
"Row1527","0"
"Row1528","0"
"Row1529","0"
"Row1530","1"
"Row1531","0"
"Row1532","0"
"Row1533","0"
"Row1534","0"
"Row1535","1"
"Row1536","0"
"Row1537","0"
"Row1538","0"
"Row1539","0"
"Row1540","1"
"Row1541","1"
"Row1542","0"
"Row1543","1"
"Row1544","0"
"Row1545","0"
"Row1546","0"
"Row1547","0"
"Row1548","0"
"Row1549","1"
"Row1550","1"
"Row1551","1"
"Row1552","0"
"Row1553","0"
"Row1554","0"
"Row1555","0"
"Row1556","0"
"Row1557","0"
"Row1558","0"
"Row1559","1"
"Row1560","1"
"Row1561","0"
"Row1562","1"
"Row1563","0"
"Row1564","0"
"Row1565","0"
"Row1566","1"
"Row1567","0"
"Row1568","1"
"Row1569","0"
"Row1570","0"
"Row1571","0"
"Row1572","1"
"Row1573","1"
"Row1574","0"
"Row1575","0"
"Row1576","0"
"Row1577","0"
"Row1578","1"
"Row1579","0"
"Row1580","1"
"Row1581","0"
"Row1582","0"
"Row1583","0"
"Row1584","1"
"Row1585","0"
"Row1586","1"
"Row1587","1"
"Row1588","0"
"Row1589","0"
"Row1590","0"
"Row1591","0"
"Row1592","1"
"Row1593","1"
"Row1594","0"
"Row1595","1"
"Row1596","1"
"Row1597","1"
"Row1598","0"
"Row1599","1"
"Row1600","0"
"Row1601","0"
"Row1602","0"
"Row1603","0"
"Row1604","0"
"Row1605","0"
"Row1606","0"
"Row1607","1"
"Row1608","0"
"Row1609","1"
"Row1610","1"
"Row1611","1"
"Row1612","1"
"Row1613","1"
"Row1614","0"
"Row1615","0"
"Row1616","0"
"Row1617","1"
"Row1618","0"
"Row1619","0"
"Row1620","1"
"Row1621","1"
"Row1622","0"
"Row1623","0"
"Row1624","1"
"Row1625","0"
"Row1626","0"
"Row1627","0"
"Row1628","0"
"Row1629","0"
"Row1630","0"
"Row1631","0"
"Row1632","0"
"Row1633","1"
"Row1634","0"
"Row1635","0"
"Row1636","0"
"Row1637","0"
"Row1638","0"
"Row1639","0"
"Row1640","1"
"Row1641","0"
"Row1642","0"
"Row1643","0"
"Row1644","1"
"Row1645","1"
"Row1646","0"
"Row1647","1"
"Row1648","0"
"Row1649","1"
"Row1650","1"
"Row1651","0"
"Row1652","0"
"Row1653","0"
"Row1654","0"
"Row1655","0"
"Row1656","1"
"Row1657","0"
"Row1658","1"
"Row1659","1"
"Row1660","0"
"Row1661","0"
"Row1662","0"
"Row1663","1"
